2025-08-28 10:34:15,672 - UARTProtocol - INFO - Auto-selecting port: COM3
2025-08-28 10:34:15,704 - UARTProtocol - INFO - Receive task started
2025-08-28 10:34:15,704 - UARTProtocol - INFO - Heartbeat task started
2025-08-28 10:34:15,704 - UARTProtocol - INFO - Connected to COM3 at 115200 baud
2025-08-28 10:34:16,892 - UARTProtocol - WARNING - Heartbeat missed (1)
2025-08-28 10:34:23,656 - UARTProtocol - INFO - Auto refresh enabled
2025-08-28 10:34:30,259 - UARTProtocol - INFO - Motor speed auto refresh enabled (20Hz)
2025-09-20 13:35:16,915 - UARTProtocol - INFO - Motor speeds: L=0.10 RPM, R=0.00 RPM
2025-09-20 13:35:16,941 - UARTProtocol - INFO - Motor speeds: L=0.10 RPM, R=0.00 RPM
2025-09-20 13:35:16,959 - UARTProtocol - INFO - Motor speeds: L=-0.10 RPM, R=0.00 RPM
2025-09-20 13:35:17,007 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:17,029 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:17,090 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:17,125 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:17,149 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:17,173 - UARTProtocol - INFO - Motor speeds: L=-0.10 RPM, R=0.00 RPM
2025-09-20 13:35:17,207 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:17,252 - UARTProtocol - INFO - Motor speeds: L=0.10 RPM, R=0.00 RPM
2025-09-20 13:35:17,437 - UARTProtocol - INFO - Motor speeds: L=0.10 RPM, R=0.00 RPM
2025-09-20 13:35:17,520 - UARTProtocol - INFO - Motor speeds: L=0.20 RPM, R=0.00 RPM
2025-09-20 13:35:17,546 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:17,612 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:17,709 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:17,719 - UARTProtocol - INFO - Motor speeds: L=-0.10 RPM, R=0.00 RPM
2025-09-20 13:35:17,722 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:17,745 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:17,749 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:17,790 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:17,817 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:17,863 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:17,888 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:17,911 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:17,940 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:17,974 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:18,003 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:18,023 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:18,061 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:18,101 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:18,126 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:18,167 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:18,186 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:18,227 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:18,258 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:18,349 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:18,371 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:18,468 - UARTProtocol - INFO - Motor speeds: L=0.10 RPM, R=0.00 RPM
2025-09-20 13:35:18,490 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:18,614 - UARTProtocol - INFO - Motor speeds: L=0.30 RPM, R=0.00 RPM
2025-09-20 13:35:18,648 - UARTProtocol - INFO - Motor speeds: L=0.70 RPM, R=0.00 RPM
2025-09-20 13:35:18,662 - UARTProtocol - INFO - Motor speeds: L=0.10 RPM, R=0.00 RPM
2025-09-20 13:35:18,688 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:18,731 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:18,754 - UARTProtocol - INFO - Motor speeds: L=0.10 RPM, R=0.00 RPM
2025-09-20 13:35:18,783 - UARTProtocol - INFO - Motor speeds: L=0.10 RPM, R=0.00 RPM
2025-09-20 13:35:18,808 - UARTProtocol - INFO - Motor speeds: L=0.20 RPM, R=0.00 RPM
2025-09-20 13:35:18,843 - UARTProtocol - INFO - Motor speeds: L=0.40 RPM, R=0.00 RPM
2025-09-20 13:35:18,866 - UARTProtocol - INFO - Motor speeds: L=0.60 RPM, R=0.10 RPM
2025-09-20 13:35:18,895 - UARTProtocol - INFO - Motor speeds: L=0.60 RPM, R=0.10 RPM
2025-09-20 13:35:18,918 - UARTProtocol - INFO - Motor speeds: L=0.40 RPM, R=0.20 RPM
2025-09-20 13:35:18,957 - UARTProtocol - INFO - Motor speeds: L=0.30 RPM, R=0.20 RPM
2025-09-20 13:35:18,994 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.10 RPM
2025-09-20 13:35:19,030 - UARTProtocol - INFO - Motor speeds: L=-0.50 RPM, R=0.00 RPM
2025-09-20 13:35:19,068 - UARTProtocol - INFO - Motor speeds: L=-0.80 RPM, R=-0.20 RPM
2025-09-20 13:35:19,092 - UARTProtocol - INFO - Motor speeds: L=-1.00 RPM, R=-0.10 RPM
2025-09-20 13:35:19,120 - UARTProtocol - INFO - Motor speeds: L=-1.00 RPM, R=-0.10 RPM
2025-09-20 13:35:19,144 - UARTProtocol - INFO - Motor speeds: L=-1.00 RPM, R=0.00 RPM
2025-09-20 13:35:19,185 - UARTProtocol - INFO - Motor speeds: L=-0.90 RPM, R=0.00 RPM
2025-09-20 13:35:19,216 - UARTProtocol - INFO - Motor speeds: L=-0.70 RPM, R=-0.10 RPM
2025-09-20 13:35:19,224 - UARTProtocol - INFO - Motor speeds: L=-0.40 RPM, R=0.00 RPM
2025-09-20 13:35:19,271 - UARTProtocol - INFO - Motor speeds: L=-0.10 RPM, R=0.00 RPM
2025-09-20 13:35:19,290 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:19,315 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:19,340 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:19,386 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:19,414 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:19,438 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:19,473 - UARTProtocol - INFO - Motor speeds: L=-0.10 RPM, R=0.00 RPM
2025-09-20 13:35:19,499 - UARTProtocol - INFO - Motor speeds: L=-0.10 RPM, R=0.00 RPM
2025-09-20 13:35:19,531 - UARTProtocol - INFO - Motor speeds: L=-0.10 RPM, R=0.00 RPM
2025-09-20 13:35:19,555 - UARTProtocol - INFO - Motor speeds: L=-0.10 RPM, R=0.00 RPM
2025-09-20 13:35:19,590 - UARTProtocol - INFO - Motor speeds: L=-0.10 RPM, R=0.00 RPM
2025-09-20 13:35:19,630 - UARTProtocol - INFO - Motor speeds: L=-0.20 RPM, R=0.00 RPM
2025-09-20 13:35:19,651 - UARTProtocol - INFO - Motor speeds: L=-0.40 RPM, R=0.00 RPM
2025-09-20 13:35:19,708 - UARTProtocol - INFO - Motor speeds: L=-0.50 RPM, R=0.00 RPM
2025-09-20 13:35:19,747 - UARTProtocol - INFO - Motor speeds: L=-0.40 RPM, R=0.00 RPM
2025-09-20 13:35:19,788 - UARTProtocol - INFO - Motor speeds: L=-0.40 RPM, R=0.00 RPM
2025-09-20 13:35:19,802 - UARTProtocol - INFO - Motor speeds: L=-0.10 RPM, R=0.00 RPM
2025-09-20 13:35:19,833 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:19,862 - UARTProtocol - INFO - Motor speeds: L=0.20 RPM, R=0.00 RPM
2025-09-20 13:35:19,889 - UARTProtocol - INFO - Motor speeds: L=0.20 RPM, R=0.00 RPM
2025-09-20 13:35:19,925 - UARTProtocol - INFO - Motor speeds: L=0.20 RPM, R=0.00 RPM
2025-09-20 13:35:19,963 - UARTProtocol - INFO - Motor speeds: L=0.10 RPM, R=0.00 RPM
2025-09-20 13:35:19,989 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:19,994 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:20,031 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:20,051 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:20,121 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:20,148 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:20,178 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:20,215 - UARTProtocol - INFO - Motor speeds: L=0.10 RPM, R=0.00 RPM
2025-09-20 13:35:20,239 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:20,284 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:20,330 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:20,351 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:20,355 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:20,404 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:20,420 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:20,479 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:20,507 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:20,546 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:20,571 - UARTProtocol - INFO - Motor speeds: L=0.10 RPM, R=0.00 RPM
2025-09-20 13:35:20,574 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:20,621 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:20,666 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:20,690 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:20,719 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:20,761 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:20,789 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:20,836 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:20,886 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.10 RPM
2025-09-20 13:35:20,891 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:20,918 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:20,954 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:20,981 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:21,005 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:21,033 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:21,067 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:21,105 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:21,136 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:21,173 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:21,204 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:21,238 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:21,258 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:21,361 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:21,523 - UARTProtocol - INFO - Motor speeds: L=0.10 RPM, R=0.00 RPM
2025-09-20 13:35:21,528 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:21,648 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:21,653 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:21,679 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:21,684 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:21,733 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:21,757 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:21,804 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:21,843 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:21,873 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:21,901 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:21,942 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:21,965 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:21,997 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:22,022 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:22,055 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:22,088 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:22,093 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:22,149 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:22,184 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:22,226 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:22,245 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:22,272 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:22,278 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:22,443 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=-0.10 RPM
2025-09-20 13:35:22,526 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:22,568 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:22,679 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:22,688 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:22,737 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:22,750 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:22,777 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:22,793 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:22,814 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:22,853 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:22,874 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:22,910 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:22,945 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:22,974 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:23,016 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:23,057 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:23,064 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:23,086 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:23,105 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:23,143 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:23,167 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:23,209 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:23,247 - UARTProtocol - INFO - Motor speeds: L=-0.10 RPM, R=0.00 RPM
2025-09-20 13:35:23,271 - UARTProtocol - INFO - Motor speeds: L=-0.10 RPM, R=0.00 RPM
2025-09-20 13:35:23,359 - UARTProtocol - INFO - Motor speeds: L=-1.10 RPM, R=0.00 RPM
2025-09-20 13:35:23,601 - UARTProtocol - INFO - Motor speeds: L=-1.30 RPM, R=0.00 RPM
2025-09-20 13:35:23,629 - UARTProtocol - INFO - Motor speeds: L=0.50 RPM, R=0.00 RPM
2025-09-20 13:35:23,647 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:23,716 - UARTProtocol - INFO - Motor speeds: L=-0.30 RPM, R=0.00 RPM
2025-09-20 13:35:23,734 - UARTProtocol - INFO - Motor speeds: L=0.10 RPM, R=0.00 RPM
2025-09-20 13:35:23,782 - UARTProtocol - INFO - Motor speeds: L=-0.10 RPM, R=0.00 RPM
2025-09-20 13:35:23,793 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=-0.20 RPM
2025-09-20 13:35:23,821 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=-0.10 RPM
2025-09-20 13:35:23,833 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.10 RPM
2025-09-20 13:35:23,861 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:23,907 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:23,935 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=-0.20 RPM
2025-09-20 13:35:23,970 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:24,016 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:24,025 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:24,059 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:24,088 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:24,092 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:24,135 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:24,180 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:24,214 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:24,219 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:24,250 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:24,354 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:24,515 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:24,535 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:24,646 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:24,662 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:24,737 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:24,741 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:24,812 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:24,826 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:24,889 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:24,912 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:24,917 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:24,968 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:25,000 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:25,029 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:25,047 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:25,080 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:25,133 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:25,169 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:25,204 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:25,254 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:25,274 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:25,305 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:25,492 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:25,615 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:25,620 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:25,622 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:25,624 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:25,687 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:25,712 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:25,759 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:25,773 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:25,819 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:25,850 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:25,859 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:25,887 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:25,931 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:25,964 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:25,991 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:26,020 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:26,050 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:26,080 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:26,110 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:26,151 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:26,172 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:26,207 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
2025-09-20 13:35:26,227 - UARTProtocol - INFO - Motor speeds: L=0.00 RPM, R=0.00 RPM
